PassengerId,Survived,Pclass,Sex,SibSp,Parch,Embarked_Q,Embarked_S,family_group_large,family_group_small,age_group_Child,age_group_Infant,age_group_Middle Age,age_group_Old,age_group_Teenager,age_group_Young Adult,age_group_toddler,Fare_Group_Very Low
295,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
296,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
297,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
298,0,1,0,1,2,0,1,0,1,0,0,0,0,0,0,1,1
299,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
300,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
301,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
302,1,3,1,2,0,1,0,0,1,0,0,0,0,0,0,0,1
303,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
304,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
305,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
306,1,1,1,1,2,0,1,0,1,0,1,0,0,0,0,0,1
307,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
308,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
309,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
310,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
311,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
312,1,1,0,2,2,0,0,1,0,0,0,0,0,1,0,0,1
313,0,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1
314,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
315,0,2,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1
316,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
317,1,2,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1
318,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
319,1,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1
320,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
321,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
322,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
323,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
324,1,2,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1
325,0,3,1,8,2,0,1,1,0,0,0,0,0,0,0,0,1
326,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
327,0,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
328,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
329,1,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1
330,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
331,1,3,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1
332,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
333,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1
334,0,3,1,2,0,0,1,0,1,0,0,0,0,1,0,0,1
335,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
336,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
337,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1
338,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
339,1,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
340,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
341,1,2,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1
342,1,1,0,3,2,0,1,1,0,0,0,0,0,0,1,0,1
343,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
344,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
345,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
346,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
347,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
348,1,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
349,1,3,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1
350,0,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
351,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
352,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
353,0,3,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
354,0,3,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1
355,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
357,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1
358,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
359,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
360,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
361,0,3,1,1,4,0,1,1,0,0,0,0,0,0,0,0,1
362,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
363,0,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
364,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
365,0,3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1
366,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
367,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
368,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
369,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
370,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
371,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1
372,0,3,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1
373,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
374,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
375,0,3,0,3,1,0,1,1,0,0,0,0,0,0,0,1,1
376,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
377,1,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
378,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1
379,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
380,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
381,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
382,1,3,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1
383,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
384,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
385,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
386,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
387,0,3,1,5,2,0,1,1,0,0,1,0,0,0,0,0,1
388,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
389,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
390,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
391,1,1,1,1,2,0,1,0,1,0,0,0,0,0,0,0,1
392,1,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
393,0,3,1,2,0,0,1,0,1,0,0,0,0,0,0,0,1
394,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
395,1,3,0,0,2,0,1,0,1,0,0,0,0,0,1,0,1
396,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
397,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
398,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
399,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
400,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
401,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
402,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
403,0,3,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1
404,0,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1
405,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
406,0,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1
407,0,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
408,1,2,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1
409,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
410,0,3,0,3,1,0,1,1,0,0,0,0,0,0,0,0,1
411,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
412,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
413,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
414,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
415,1,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
416,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
417,1,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1
418,1,2,0,0,2,0,1,0,1,0,0,0,0,1,0,0,1
419,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
420,0,3,0,0,2,0,1,0,1,1,0,0,0,0,0,0,1
421,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
422,0,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
423,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
424,0,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1
425,0,3,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1
426,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
427,1,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
428,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
429,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
430,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
431,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
432,1,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
433,1,2,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
434,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
435,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1
436,1,1,0,1,2,0,1,0,1,1,0,0,0,0,0,0,1
437,0,3,0,2,2,0,1,1,0,0,0,0,0,0,1,0,1
438,1,2,0,2,3,0,1,1,0,0,0,0,0,0,1,0,1
439,0,1,1,1,4,0,1,1,0,0,0,0,1,0,0,0,1
440,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
441,1,2,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1
442,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
443,0,3,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1
444,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
445,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
446,1,1,1,0,2,0,1,0,1,0,0,0,0,0,0,1,1
447,1,2,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1
448,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
449,1,3,0,2,1,0,0,0,1,1,0,0,0,0,0,0,1
450,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
451,0,2,1,1,2,0,1,0,1,0,0,0,0,0,0,0,1
452,0,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1
453,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
454,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1
455,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
456,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
457,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
458,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
459,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
460,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
461,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
462,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
463,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
464,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
465,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
466,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
467,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
468,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
469,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
470,1,3,0,2,1,0,0,0,1,0,1,0,0,0,0,0,1
471,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
472,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
473,1,2,0,1,2,0,1,0,1,0,0,0,0,0,0,0,1
474,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
475,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
476,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
477,0,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1
478,0,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1
479,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
480,1,3,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1
481,0,3,1,5,2,0,1,1,0,1,0,0,0,0,0,0,1
482,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
483,0,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
484,1,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
485,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1
486,0,3,0,3,1,0,1,1,0,0,0,0,0,0,0,0,1
487,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
488,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
489,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
490,1,3,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1
491,0,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1
492,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
493,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
494,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
495,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
496,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
497,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
498,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
499,0,1,0,1,2,0,1,0,1,0,0,0,0,0,1,0,1
500,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
501,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
502,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
503,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
504,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
505,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
506,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1
507,1,2,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1
508,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
509,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
510,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
511,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
512,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
513,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
514,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
515,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
516,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
517,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
518,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
519,1,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
520,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
521,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
522,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
523,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
524,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
525,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
526,0,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
527,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
528,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
529,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
530,0,2,1,2,1,0,1,0,1,0,0,0,0,0,1,0,1
531,1,2,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1
532,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
533,0,3,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
534,1,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1
535,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
536,1,2,0,0,2,0,1,0,1,1,0,0,0,0,0,0,1
537,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
538,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
539,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
540,1,1,0,0,2,0,0,0,1,0,0,0,0,0,1,0,1
541,1,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1
542,0,3,0,4,2,0,1,1,0,1,0,0,0,0,0,0,1
543,0,3,0,4,2,0,1,1,0,1,0,0,0,0,0,0,1
544,1,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1
545,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1
546,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
547,1,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1
548,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
549,0,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1
550,1,2,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1
551,1,1,1,0,2,0,0,0,1,0,0,0,0,1,0,0,1
552,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
553,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
554,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
555,1,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
556,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
557,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
558,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
559,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1
560,1,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
561,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
562,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
563,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
564,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
565,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
566,0,3,1,2,0,0,1,0,1,0,0,0,0,0,1,0,1
567,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
568,0,3,0,0,4,0,1,1,0,0,0,0,0,0,0,0,1
569,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
570,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
571,1,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
572,1,1,0,2,0,0,1,0,1,0,0,1,0,0,0,0,1
573,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
574,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
575,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
576,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
577,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
578,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
579,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
580,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
581,1,2,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1
582,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
583,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
584,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
585,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
586,1,1,0,0,2,0,1,0,1,0,0,0,0,1,0,0,1
587,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
588,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1
589,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
590,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
591,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
592,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
