PassengerId,Survived,Pclass,Sex,SibSp,Parch,Embarked_Q,Embarked_S,family_group_large,family_group_small,age_group_Child,age_group_Infant,age_group_Middle Age,age_group_Old,age_group_Teenager,age_group_Young Adult,age_group_toddler,Fare_Group_Very Low
593,0,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
594,0,3,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1
595,0,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1
596,0,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1
597,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
598,0,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
599,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
600,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1
601,1,2,0,2,1,0,1,0,1,0,0,0,0,0,1,0,1
602,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
603,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
604,0,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
605,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
606,0,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1
607,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
608,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
609,1,2,0,1,2,0,0,0,1,0,0,0,0,0,1,0,1
610,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
611,0,3,0,1,5,0,1,1,0,0,0,0,0,0,0,0,1
612,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
613,1,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
614,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
615,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
616,1,2,0,1,2,0,1,0,1,0,0,0,0,0,1,0,1
617,0,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1
618,0,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
619,1,2,0,2,1,0,1,0,1,0,0,0,0,0,0,1,1
620,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
621,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
622,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1
623,1,3,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1
624,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
625,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
626,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
627,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
628,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
629,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
630,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
631,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
632,0,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
633,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
634,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
635,0,3,0,3,2,0,1,1,0,1,0,0,0,0,0,0,1
636,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
637,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
638,0,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1
639,0,3,0,0,5,0,1,1,0,0,0,1,0,0,0,0,1
640,0,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1
641,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
642,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
643,0,3,0,3,2,0,1,1,0,0,0,0,0,0,0,1,1
644,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
645,1,3,0,2,1,0,0,0,1,0,1,0,0,0,0,0,1
646,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1
647,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
648,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
649,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
650,1,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
651,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
652,1,2,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1
653,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
654,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
655,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
656,0,2,1,2,0,0,1,0,1,0,0,0,0,0,1,0,1
657,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
658,0,3,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1
659,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
660,0,1,1,0,2,0,0,0,1,0,0,0,1,0,0,0,1
661,1,1,1,2,0,0,1,0,1,0,0,1,0,0,0,0,1
662,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
663,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
664,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
665,1,3,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1
666,0,2,1,2,0,0,1,0,1,0,0,0,0,0,0,0,1
667,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
668,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
669,0,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
670,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
671,1,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1
672,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1
673,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
674,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
675,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
676,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
677,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
678,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
679,0,3,0,1,6,0,1,1,0,0,0,1,0,0,0,0,1
680,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
681,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
682,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
683,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
684,0,3,1,5,2,0,1,1,0,1,0,0,0,0,0,0,1
685,0,2,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1
686,0,2,1,1,2,0,0,0,1,0,0,0,0,0,1,0,1
687,0,3,1,4,1,0,1,1,0,1,0,0,0,0,0,0,1
688,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
689,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
690,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1
691,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1
692,1,3,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
693,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
694,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
695,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
696,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
697,0,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
698,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
699,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1
700,0,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
701,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
702,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
703,0,3,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
704,0,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
705,0,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1
706,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
707,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
708,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
709,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
710,1,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1
711,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
712,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
713,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1
714,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
715,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
716,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
717,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
718,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
719,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
720,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
721,1,2,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1
722,0,3,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1
723,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
724,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
725,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1
726,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
727,1,2,0,3,0,0,1,0,1,0,0,0,0,0,0,0,1
728,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
729,0,2,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1
730,0,3,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1
731,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
732,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
733,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
734,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
735,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
736,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
737,0,3,0,1,3,0,1,1,0,0,0,1,0,0,0,0,1
738,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
740,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
741,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
742,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1
743,1,1,0,2,2,0,0,1,0,0,0,0,0,0,1,0,1
744,0,3,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1
745,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
746,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1
747,0,3,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1
748,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
749,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1
750,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
751,1,2,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1
752,1,3,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1
753,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
754,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
755,1,2,0,1,2,0,1,0,1,0,0,1,0,0,0,0,1
756,1,2,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1
757,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
758,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
759,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
760,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
761,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
762,0,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
763,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
764,1,1,0,1,2,0,1,0,1,0,0,0,0,0,0,0,1
765,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
766,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
767,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
768,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
769,0,3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1
770,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
771,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
772,0,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
773,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
774,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
775,1,2,0,1,3,0,1,1,0,0,0,1,0,0,0,0,1
776,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
777,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
778,1,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
779,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
780,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1
781,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
782,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1
783,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
784,0,3,1,1,2,0,1,0,1,0,0,0,0,0,0,0,1
785,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
786,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
787,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
788,0,3,1,4,1,1,0,1,0,1,0,0,0,0,0,0,1
789,1,3,1,1,2,0,1,0,1,0,1,0,0,0,0,0,1
790,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
791,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
792,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
793,0,3,0,8,2,0,1,1,0,0,0,0,0,0,0,0,1
794,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
795,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
796,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
797,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
798,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
799,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
800,0,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1
801,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
802,1,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1
803,1,1,1,1,2,0,1,0,1,1,0,0,0,0,0,0,1
804,1,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1
805,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
806,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
807,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
808,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
809,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
810,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
811,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
812,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
813,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
814,0,3,0,4,2,0,1,1,0,1,0,0,0,0,0,0,1
815,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
816,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
817,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
818,0,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1
819,0,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
820,0,3,1,3,2,0,1,1,0,1,0,0,0,0,0,0,1
821,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1
822,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
823,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
824,1,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
825,0,3,1,4,1,0,1,1,0,0,0,0,0,0,0,1,1
826,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
827,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
828,1,2,1,0,2,0,0,0,1,0,1,0,0,0,0,0,1
829,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
830,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
831,1,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
832,1,2,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1
833,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
834,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
835,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
836,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
837,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
838,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
839,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
840,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
841,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
842,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
843,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
844,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
845,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
846,0,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
847,0,3,1,8,2,0,1,1,0,0,0,0,0,0,0,0,1
848,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
849,0,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1
850,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
851,0,3,1,4,2,0,1,1,0,0,0,0,0,0,0,1,1
852,0,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
853,0,3,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1
854,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1
855,0,2,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
856,1,3,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1
857,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1
858,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
859,1,3,0,0,3,0,0,0,1,0,0,0,0,0,1,0,1
860,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
861,0,3,1,2,0,0,1,0,1,0,0,1,0,0,0,0,1
862,0,2,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1
863,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
864,0,3,0,8,2,0,1,1,0,0,0,0,0,0,0,0,1
865,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
866,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
867,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
868,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
869,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
870,1,3,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1
871,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
872,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1
873,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
874,0,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
875,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
876,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
877,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
878,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
879,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
880,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
881,1,2,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1
882,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
883,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
884,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
885,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
886,0,3,0,0,5,1,0,1,0,0,0,0,0,0,0,0,1
887,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
888,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
889,0,3,0,1,2,0,1,0,1,0,0,0,0,0,0,0,1
890,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
891,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
